127.0.0.1 - - [28/Jan/2022:17:29:58 +0900] "GET / HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:37:57 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:37:57 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:37:59 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:37:59 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1525
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:02 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:05 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:05 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:10 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2242
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:15 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:48 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:38:48 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:28 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:34 +0900] "GET /BBS/update.jsp?bbsID=1 HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:42 +0900] "POST /BBS/updateAction.jsp?bbsID=1 HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:42 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:49 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 200 2644
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:53 +0900] "GET /BBS/deleteAction.jsp?bbsID=1 HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:39:53 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2242
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:40:27 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:40:47 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:40:47 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2421
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:40:48 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:41:05 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:41:05 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:32 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:42 +0900] "GET /BBS/view.jsp?bbsID=3 HTTP/1.1" 200 2606
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:44 +0900] "GET /BBS/deleteAction.jsp?bbsID=3 HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:44 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2421
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:45 +0900] "GET /BBS/view.jsp?bbsID=2 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:47 +0900] "GET /BBS/deleteAction.jsp?bbsID=2 HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:47 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2242
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:48:51 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:16 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:16 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:22 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:43 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:43 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:49:44 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:03 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:03 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2755
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:04 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:31 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:31 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2926
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:34 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:51 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [28/Jan/2022:17:50:51 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:19:58:35 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3139
0:0:0:0:0:0:0:1 - - [28/Jan/2022:19:58:37 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1525
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:16:28 +0900] "GET /BBS/WEB-INF/classes/bbs/BbsDAO.java HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:16:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:16:44 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:16:44 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:16:53 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:17:05 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:17:49 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:17:55 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:18:53 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:18:58 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:18:58 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:02 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:06 +0900] "GET /BBS/view.jsp?bbsID=4 HTTP/1.1" 200 2386
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:10 +0900] "GET /BBS/view.jsp?bbsID=6 HTTP/1.1" 200 2408
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:12 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:15 +0900] "GET /BBS/view.jsp?bbsID=7 HTTP/1.1" 200 2414
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:19 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:22 +0900] "GET /BBS/view.jsp?bbsID=7 HTTP/1.1" 200 2414
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:26 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:30 +0900] "GET /BBS/view.jsp?bbsID=7 HTTP/1.1" 200 2414
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:32 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:34 +0900] "GET /BBS/view.jsp?bbsID=5 HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:37 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:38 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2405
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:44 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:45 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:50 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:53 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:53 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:19:54 +0900] "GET /BBS/view.jsp?bbsID=7 HTTP/1.1" 200 2414
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:18 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 2917
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:28 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:33 +0900] "GET /BBS/view.jsp?bbsID=4 HTTP/1.1" 200 2386
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:34 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:37 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:38 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:39 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2405
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:20:44 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:22 +0900] "GET /BBS/view.jsp HTTP/1.1" 500 93
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:26 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:28 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2405
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:33 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 200 2418
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:37 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:47 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:47 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1525
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:49 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:53 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:53 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:55 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:21:56 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:22:54 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:22:55 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:22:55 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:22:55 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:10 +0900] "GET /BBS/view.jsp HTTP/1.1" 500 93
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:11 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:15 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:17 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:18 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:18 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:19 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:20 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:31 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:31 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:31 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:31 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:31 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:49 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:49 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:49 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:50 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:50 +0900] "GET /BBS/view.jsp?bbsID=8 HTTP/1.1" 200 2631
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:23:54 +0900] "GET /BBS/view.jsp?bbsID=5 HTTP/1.1" 200 2625
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:24:02 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3097
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:24:05 +0900] "GET /BBS/view.jsp?bbsID=5 HTTP/1.1" 200 2625
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:24:09 +0900] "GET /BBS/view.jsp?bbsID=7 HTTP/1.1" 200 2640
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:24:14 +0900] "GET /BBS/update.jsp?bbsID=7 HTTP/1.1" 200 2380
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:25:13 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 309819
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/s2.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/s1.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/js/scripts.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/plugins/slider/slider.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/plugins/jQurey/jquery.min.js HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/s3.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p1.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p2.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p4.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p3.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p5.gif HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p6.jpg HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/1.jpg HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/2.jpg HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/4.jpg HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/3.jpg HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/team/3.jpg HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/logos/microsoft.svg HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/team/1.jpg HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/team/2.jpg HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/logos/google.svg HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/logos/facebook.svg HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/logos/ibm.svg HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/youtubeicon.gif HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/101.jpg HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/close-icon.svg HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/df1.jpg HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/s1.jpg HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/s2.jpg HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/df3.jpg HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/df2.jpg HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p-1.jpg HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/portfolio/p2.jpg HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw1.jpg HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw4.gif HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw3.gif HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw2.gif HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw7.gif HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [28/Jan/2022:20:27:57 +0900] "GET /BBS/assets/img/about/raw5.gif HTTP/1.1" 404 1099
